id,text,label
36055150660797654,"HỊỌCHAA OBI GỊ Obodo agbadawala Chi ejiwela n'ike Ihe ndị anyị na-emuru anya na mbụ A narawala anyị ụra n'anya Obi hazi ndị mmadụ ka okwute E bujuo ọtụtụ ihe n'obi Ọ na-anyịgbu anyị Onye nọkatazie, o fejiri kpọnwụọ Mmekọrịta mmadụ na ibe ya na-ewulite obi Otu ihe a na-egbunyu obi mmadụ anya Ọtụtụ tụkwasara mmadụ ibe ha obi E were ha mere ihe egwuregwu Ihe juru anyị n'obi ugbu a ka nkụ Ọtụtụ bu iwe n'obi na-akpagharị Onye ọbụla ha rụsara anya Ha ayịsa ya ara Obi ajụọla ọtụtụ mmadụ oyi N'ihi ọnọdụ ha hụtara onwe ha Esemokwu na-achị eze Ma n'ezinaụlọ, ma n'ụmụnna Ma na nzukọ, ma n'obodo Onweghịzi ebe ahụrụ udo ma ọlị Ị kpa ụkwụ ebe dịgasị iche iche Ị hụ ka ndị mmadụ si azọ ala n'ike n'ike Ala na ihe ha ga-agba aka ya ala Ọtụtụ egbuola mmadụ ibe ha Ka ihe onye ọzọ bụrụ nke ha Ya bụrụ mgbe Igbo bụ Igbo n'ezie Onye mekarịa ihe ọjọọ Ala akụrụ ya kụtuo Lee n'obodo anyị taa Onye rụsịa ọrụ kwa ọnwa Mmadụ ibe ya a na-eri ụgwọ ọrụ ya Onye gbasịara ala nna ya odibo Ụgwọ dịịrị ya alaara onye ọzọ Onwere ndị dị mma ịta ahụhụ Ndị ọzọ bịara ụwa iri sọ uru Obi ụtọ m bụ na onye niile ga-anwụ anwụ Igbu mmadụ enweghịzi ihe ọ bụ Anyị ji ire anyị eme ya kwa ụbọchị Onye ibe ya zọtara ụkwụ O were ire kpọlaa ya ala mmụọ Ebee ka eziokwu bi taa Anyị na-agbziri ụgha akaebe Ya bụrụ mgbe Igbo bụ Igbo Onye sị gị na ihe a dị ọcha Anaghị agbagha ya agbagha Ịkwụwa aka ọtọ emiela ala Onweghịzi onye pụrụ ịtụkwasị ibe ya obi Maka mmadụ imemila mmadụ ibe ya Nke bụ eziokwu bụ na Ọtụtụ ihe ejula anyị obi Obi ọjọọ, iro, ekworo, arụrụala Ụgha, aghụghọ, ịkpọ asị, anyaukwu Ọ bụ ihe ndị a na-anyịgbu anyị Hịọchaa obi gị nwere onwe gị. Odee: Ugochukwu Benedict Alugwe (Day 209 of 366) (157 days left)",Normal
1018236607522811,O teela Awụsa na ụta Kedụ okwu na-apụ ọkụ Sanusi kwurula adịghị n'akụkọ a Chetara Igbo,Normal
852539450801634,Igbo man needs Nigeria - Soludo,Normal
26731534179862781,"Ala Owere lee Anyị nọkwa ya e, iwetara gị nrụrịtaụka pụrụ iche n'etiti ụfọdụ ndị na-azọ ọkwa gọvanọ na steeti Imo. Gwa nwanne gị ka ọ gwa nwanne ya ka ọ gwa enyi ya ka anyị niile so ye iwepụta ezi ọchịchị bara uru n'ala anyị",Normal
27103579772635063,Tinubu onye muru ya Nneeeeee Ndi nne mama,Normal
3391269131052084,"Odeeakwụkwọ mba Amerika bụ Anthony Bliken awụchiela Naijiria maka njem nleta ọ na-eme na mpaghara Afrịka dị icheiche gụnyere Naịjirịa, Cote d'Ivore na mba ndị ọzọ. Blinken, Onyeisiala Tinubu na ndị isi gọọmenti ndị ọzọ nọ n'ọgbakọ imeụlọ n'obi goomenti Naijiria bụ Aso Rok ugbua. Gịnị butere Blinken",Normal
1022571283494853,Happy Birthday To My Guy Awusa Igbo Na Amiri . Nwannem Ogologo Ndu Na Ahu Isi Ike,Normal
880390767723679,Kedu ndị pụrụ epu n'ala igbo gịnị ka ana akpọ Ihea,Normal
1710051170324580,"sh on ndi igwe, governor senators e.t.c na ala Igbo mazi nnamdi kanu is inside nothing is be don by u people",Normal
1822685348710208,Na Igbo Ezukoo nke taa: Ogbugbu ndi uweojii na-egbu ndi mmadu aghara aghara n'ala anyi. Gini ka unu chere Sonyerenu anyi n'ututu a,Normal
1156154997585368,Igbo lawmakers asking Tinubu to grant Mazi Nnamdi Kanu Presidential Pardon. One Akụkọ Ụwa with 042 Solex,Normal
1570347464427039,Akụkọ Agbala Bịa Tinye Ọnụ N'isiokwu Ọbụla Masịrị Gi 1.Uloikpe Enyela Akpabio Na Ndi Ozo Iwu Ikpoghachi Natasha Akpoti-Uduaghan Na Ulonzuko 2.Ha No n'ihu Anya m Bepu Nwam Isi ma na ara obara ya- Nkea Ka Otu Nne Na Ekwu 3.Ndi Nbiakota Onu Agbasala Tinubu Onu Dika Wike Na Ndi Ozo Na Agba Egbe Onu 4.Otutu Ndi Eriela Uju Onwu Peter Rufai 5.Nnukwu Okaikpe Steeti Bayelsa Enwerela Onwe Ya Site Na Aka Ndi Ntoro Madu Sonyere Oyoyo Nke Mbu Akara Ekwentị 08081623386 08137625453 Wassap 08137625453,Normal
1729121431849275,"Ụlọikpe ajụla ịnabata akwụkwọ a gbara megide ọchịchị gbatagbata Onyeisiala Tinubu manyere na Rịvas steeti Gụọ akụkọ a n'ebe a Siminalayi Fubara X , Tinubu FB na Vice Admiral Ibok-Ete Ibas screengrab",Normal
1071148212225269,"Ụmụṅṅem tata bụ ụbọchị ahịa eke Taa bụ Eke, ụbọchị ahịa, igodo na-emeghe ụzọ ndụ. Chukwu Okike Abiama, Onye kere elu na ala, anyị kpọrọ gị aha mbụ. Bịa nọdụ ebe a, rie mmanya. Chi aṅyị onye na-eso mmadụ site n’ụtụtụ ruo mgbede, nọnyere anyị taa. Bịa rie mmanya. Ndị nna anyị ochie, ndị ichie gara aga, ndị bidoro ụzọ tupu anyị abịa, ndị na-eche ụmụ ha n’ụzọ a na-adịghị ahụ anya, bịa nọdụ ebe a. Rienụ mmanya. Ala Nne, nne nke ụwa, onye na-ebu mmadụ niile n’afọ ya, onye na-anabata nzọ ụkwụ anyị kwa ụbọchị, anyị na-akpọ gị. Nara mmanya. Mmụọ ọma niile nke ndụ, ndị na-eche ụzọ anọ nke ụwa, ndị na-eche obodo na ụzọ ahịa, bịa hụ ihe a anyị na-eme. Rienụ mmanya. Taa bụ Eke — igodo. Igodo na-emeghe ụzọ ahịa. Igodo na-emeghe ụzọ akụ na ụba. Igodo na-emeghe ụzọ chi ọma. Ka ụzọ mechiri emechi meghee. Ka ụzọ ọma pụta ìhè. Onye gara ahịa taa, ka uru soro ya. Onye gara ọrụ, ka ọganihu soro ya. Onye na-achọ ụzọ ndụ, ka ụzọ meghee. Ihe ọma, bịa n’ụlọ anyị. Ihe ọjọọ, hapụ ụzọ anyị. Ihe anyị kwuru n’ala taa, ka Ala nụ ya. Ka Chukwu nụ ya. Ka ndị nna anyị nụ ya. Ka ọ dị otu a. Ise Ise Ise",Normal
1358648192814453,"Ncheta Akwụkwọ 'Things Fall Apart.' N'ụbọchị taa n'afọ 1958 ka e bipụtara 'Things Fall Apart' (Ihe Aghasa) nke ọka mmụta Chinụalụmọgụ Achebe deere. Akwụkwọ a gbara ndụ ndị Igbo n'oge gboo na anwụ, ma gozikwa nghọtahie ụfọdụ dapụtara mgbe ndị mba Briten bịara malite ọchịchị n'ala anyị. Ude akwụkwọ deere n'ụwa dum, nke meere na-atụgharịrị ya n'asụsụ karịrị iri ise. Ndeewonụ",Normal
1501318088245771,"Ndị nna nna anọ anyị bụ ndị guzobere ala Igbo na omenala anyị. Ha kụziri anyị ịdị umeala n’obi, ịdị n’otu, ịrụsi ọrụ ike na ịsọpụrụ chi na mmadụ. Omenala Igbo juputara n’emume, egwu, ofufe na mmụta. Anyị ga-echekwa ihe nketa anyị ka ọ ghara ifu n’ọdịnihu",Normal
978510274784663,Ndi ALA yagazie ooo,Normal
1785766766138241,Hapụ nụ mazi Nnamdi Kanụ. Hapụ nụ Ụmụ Igbo. Biafra ga-abịarịrị. Isee,Normal
1372192401397959,"Lee nu uzo esi aba Aba, n'Abia Steeti. Onwere uzo di n'Ala igbo mmadu nwere ike iji mee onu Gwa anyi ihe ndi Igbo n'erita n'Obodo a bu Naijiria",Normal
1535053864687907,Ọ ga adịrị Nnamdi Kanu na mma ebe ọbụla ọ nọ... Nkea bụ ekpere Mbaka kpere n'isi Kanu na ekpere afọ ọfụrụ a,Normal
1905606110269083,"Today's teaching is about ije awele, otutu ife omimi di n ose oji na akwa nke eji egbochi ife mberede okporo uzo, nke otutu ndi mmadu amaghi maka ya and reason why onye obuna na eme njem na odi obuna di iche iche dike ugbo ala, ugbo enu na okporo uzo ga amuta nkuzia, maka na odi ezigbo mkpa",Normal
2042817706305690,"IGBO: 2019: OBERE OGE NA AKA KABIRU TANIMU TURAKI- IHU ỌHỤRỤ NKE OLILEANYA NA ANAMBRA KA Ọ NA - AKPỌ MAKA: NYOCHAA NCHEBE NCHEDO NA SARAKI, EKWEREMADU, TURAKI NA-AGBA UME KA ONYEISI ALA Kabiru Tanimu Turaki, SAN, akpọwo Onyeisi Ala Muhammadu Buhari ka ọ bụrụ Onye Nlekọta Kasịnụ nke mba ahụ iji mee nchọpụta nyocha banyere nnọchibido ahụ site n'aka ndị nche na ụlọ ọrụ ndị isi nke Senate President na onye osote ya. Turaki mere oku a na-akpọ ọfịs nzuzo nke PDP dị na Awka mgbe ya na ndị isi obodo, ndị nnọchiteanya na ndị ọzọ nọ na-akparịta ụka na-abịa n'ihu mgbakọ mba ya. Onye isi oche nke onye isi nke kwuru na ya achọghị ikwenye na ndị isi oche nwere aka na okwu ahụ, gwara ha na onye ọ bụla achọrọ na ọ ga-achọ ọdachi ahụ kwesịrị ime ya n'ụzọ kwesịrị ekwesị. Anyị nọ na PDP, ọ kwusiri ike, ga-alụ ọgụ iji jide n'aka na mba ahụ siri ike inweta ochichi onye kwuo uche ya abụghị nke a na-atụghị anya ya.",Normal
1511927634063419,ỌCHỊ AGHA ỤMỤ ERI HANDING A RAM TO THE GREAT LEADER OF WORLDWIDE ON THE DAY HE VISITED ỤMỤERI AND AGỤRỤERI. LONG LIVE ỌCHỊAGHA ỤMỤERI. LONG LIVE ỌCHỊAGHA ỤMỤ BIAFRA,Normal
1475906467607451,"NWAANYỊ AKAWO Atụrụ kpọkọtara ụmụ ya atọ Bunye ha oche n'òbí ya Jụwa ha ugboro ole ihe ga-eme ha n'ụwa Tupu ha amụrụ akọ Onye ọbụla zara ka uche ya ha Nna ha emeekwa nke dị ya n'uche Ọkpara ya sị na ihe ga-emezu ya emezu Ugboro asaa tupu ọ mụrụ ihe Nna ya kụjara akụja Jụọ ya ma ọ mụkwa anya Ọ sị na okwu ya doro ya anya Nna ya ewere égbè kwuo ya ụda n'isi Nwa nke abụọ zara na Ọ ga-ejisi ike chere Ka ihe meruo ya nke ugboro atọ Tupu ọ mụrụ ihe Na ihe ruo na nke atọ, ọ tọ Nna ya weere ọkpọ dulee ya azụ ụlọ Nwa Ebule akọ ya vuliri isi elu vutuo Sị nna ya na ya anụla ihe ụmụnne ya kwuru Kama na ya onwe ya agaghị ekwe Ka ihe mee ya tupu ọ mụrụ ihe Ọ ga-eji nke mere ndị ọzọ mụrụ akọ Nna ya paliri ya panye n'ubu ya Ị kpa ụkwụ n'ime ụwa taa Jụọ ụmụ ụwa otu ajụjụ a Ọsịsa ị ga-anata agaghị adịcha iche Na nke ụmụ atụrụ nyere ya Ọ bụ ya mere mmadụ ga-eji lechaa anya Were ndị ọzọ na-atụ okwe Akụkọ nwaanyị akawo Abụghị taa ka ọ malitere Ebe mmadụ na-eme ka ọ zọta onwe ya Ka ọ na-egbunyu onwe ya anya Onye tachaa ahụhụ lụsịa ọgụ n'afọ Nwaanyị akawo enwere akụkọ Ụmụ mmadụ siri ike ka okwute Obi ụmụ ụwa jọrọ njọ ka udele Ọ kwa ya mere nnanna m ha Ji egwu ala eli àkụ̀ ha Ka obi zuo mmadụ ike Taa ụmụ ụwa gbachaa mbọ Kwa mgbede maọbụ ngwụcha izuụka Ha achịrị ụba ha chịnye n'otu akpa Sị akpa lekọtawa ya Égbé bịa vuru akpa ego ha Ha achọwa onye a ga-ebogide ya Kpọm kpọm kpọm Ka mmiri ji ataju iko Otu a ka ọgba mbọ si atụnye ụba ya N'akpa onye akawo maọbụ nzukọ ha Ka ọ ga-abụ ọ bịa ịchịrị ya Akpa eju na-achọ ịdọka adọka Ụba nwaanyị akawo ju ụlọ O were otu abalị wụọ ọsọ Ndị o ji akụ ha chọrọ ya bịa Ha ahụ na ụlọ agbaala chakooo Ma e jisighị mmadụ aka ike Akụkọ abawa ihe ọzọ Nwaanyị akawo kpakọọ akụ ya Ya na ndị be amụmụrịa ọnụ ọchị Ọ na-asọ ndị ọ na-ewe ndị Mgbe a ka ị ga-ahụ Na mmadụ na-akpachapụ anya Egbunyu mmadụ ibe ya anya Ndị e gwuru chandum ga-anọ n'anyammiri Na-agba nwaanyị akawo akwụkwa Ndị na-afụ ekpere a na-afụ Ka ọ tagbuo onwe ya n'ahụhụ n'ụwa A na-echere nwaanyị akawo ọzọ Ọzọ a na-emere ya n'ụwa Ị jụọ ndị mmiri riri ego ha Ha asị na ike ije ụlọakụ adịghị ha Ike mmekpa ahụ ndị ọbaego adịghị ha Ha chọrọ ebe ọ ga-adịrị ha mfe Mgbe e mechara Ha ahụ nke karịrị mmekpa ahụ Ọgba mbọ nwanne m Ọ kaara gị mma Na i liwere ụba gị n'ala Kama obi nkoropu ga-egbu gị Ka ị ghara ịkwọcha aka Tiere mmadụ ibe gị akị Chewe ka o mee gị Mgbe ọ ga-ezute gị Ị gaghị ahụ ọnụ akụkọ Were ihe merela ndị ọzọ Mụrụ akọ Maka ndụ gị ooooooo © Ugochukwu Benedict Alugwe Jenụwarị 4, 2023. Background of the poem: Comment Section",Normal
1220042847851604,"happy new year umu Biafra, Afo a ga aburu anyi afo ngozi, afo oganiru ya na ahu isi ike na adighi oria obula, na aha jisos kraist bu onye nwe anyi. amen. ya gazie",Normal
2404011700075229,Ha kwuru na ọ bụ ndị chọrọ itinye nsogbu n'etiti ha na onyeisiala Bola Tinubu na-akpa nkata ahụ ma na-ekesa akwụkwọ poster ahụ na-efegharị na soshal midia,Normal
1318696600453317,"Biko 'Koboko' ole ka a ga-apịa ndi otu Liverpool Ndị nkwado Liverpool na-aṅụrị dịka asọmpị ha na Chelsea bidoro taa. Ha ji goolu abụọ emeri Chelsea, ọ dị ha ka Aba ọbụzị Ala Bekee. Kama ndị Chelsea gosiri na ha bụ dike were saa ya bụ goolu abụọ. Ha gbara onwe ha onye lawa, onye lawa. Chelsea unu bụ DIKE Getty Images",Normal
992314120301330,Onye awusa,Normal
1477516840721761,Echeta ebewe 1 of Igbo land Ozoemena na Nnewi Eze Ubiam na Ala Biafra Chief onye nwuru anwu na aga ije na Orlu,Normal
1026978993232061,Fulani K dnappers again. Oge Akụkọ Ụwa with 042 Solex,Normal
1475812057681374,Inye ụmụakwụkwọ ohere ịgbazite ego iji kwadoo agụmakwụkwọ ha so na nkwa Tinubu kwere oge ọ na-achụ nta vootu maka ọkwa onyeisiala,Normal
964458943297437,"President Trump biko biabaoo, nke ta, nke echi Fulani emego ife ana na-aso nso",Hate
1601401520959542,"Ha boro Sowore ebubo ịkpaarị Onyeisiala Bola Tinubu n'ịntaneetị, mana ọ gọrọ agụgọ ma kwuo na aka ya dị ọcha. Gụọ ya n'uju ebe a",Normal
1997947257756018,"Eze Nwaanyị mba Denmark ezutela Onyeisiala Bola Tinubu na nwunye ya bụ Remi Tinubu n'obi ọchịchị Aso Rock, Abuja. Ọ dị gị ka njem ya enwere mkpụrụ ọ ga-amịtara Naịjirịa",Normal
2122613041802965,Minista na-ahụ maka ọrụ bụ Dave Umahi agwala ndị Naịjirịa ka ha jide ya ma ọ bụrụ na e nwee okporoụzọ Naịjirịa ọbụla a na-arụghị n’ọchịchị Onyeisiala Bola Tinubu. Gwa anyị ihe ị chere maka okwu ya,Normal
1533978935107017,"E nyela Tinubu nturuugo 'GCFR', akwụkwọ nnyefe ọchịchị",Normal
1549880520188917,Ututu oma umu biafra nile,Normal
959661243553566,A BU M NWAAFO BIAFRA,Normal
848109041712143,Biko Ụmụ Biafra tuo num Mazi Oseọjị . Ose ọjị anaghị eje ije ihere,Normal
2692637267784805,BOOM Ajuzie ogù ikpe ama ndi mmuo. Oji offor ga ala,Normal
1644112646696901,"Ncheta Dim Chukwuemeka Ọdụmegwu Ojukwu N'ụbọchị taa n'afọ 2011 ka Ojukwu zara oku ọnwụ. Na ndụ ya, ọ bụ onye Nnewi gara akwụkwọ na mahadum Ọksfọọdụ ebe ọ nwetara nzere na Modern History. Dịka Gọvọnọ ọwụwa anyanwụ Naịjirịa, ọ gbara mbọ ka ndị ọ na-achị nwere onwe ha, maka mmegbu a na-emegbu ha. Nke a butere agha Biafra kwafuru ọtụtụ ọbara ụmụ Igbo. Ka ọ lọtara ọsọ agha, e chiri ya echichi atọ na-apụ anwụrụ: Ikemba Nnewi, Dike dịọramma na Ezeigbogburugburu. Ka mkpụrụ obi ya na-ezu ike n'udo",Normal
1317185556898309,"Christopher Ọkigbo Odogwu Agha Biafra Liri Isi ya A mụrụ Christopher n'ụbọchị iri na isi n'ọnwa August, n'afọ 1932 na Ojoto, Anambra steeti. Nna ya bụ onye nkụzi n'ụlọ akwụkwọ ndị Catholic. N'agbanyeghị na nna ya bụ onye ụka, Christopher hụrụ omenala n'anya. O kwukwara hoo haa na ọ lọrọ nne ya ochie ụwa. Ọ gara akwụkwọ Sekondịrị na Government College Ụmụahịa, mechaa gaa mahadum dị na Ibadan, ebe ọ gbanwere ịgụ maka dibịa bekee gụwa Classics. Oge ọ pụtara mahadum n'afọ 1956, ọ rụrụ ọrụ n'ọtụtụ ụlọọrụ tutu ọ nweta ọrụ n'ọba akwụkwọ nke mahadum Nsụka. N'ebe a ka ọ m gosibe na ụbụrụ ya na-anụ ọkụ n'ihe gbasara abụ (poetry). Ọ hapụrụ Nsụka gawa Ibadan ebe o bidoro ọrụ na Cambridge University Press. Na Ibadan ka ọ nọ dee ma bipụta ọtụtụ akwụkwọ dara ụda. Ka agha Biafra malitere n'afọ 1966, Ọkigbo lọtara ala Igbo ozigbo ndị Igbo sịrị na ha e nwerela onwe ha. Ọ bara Biafra army maka o kwenyere na onye ụjọ anaghị azọta ihe ọ bụla. Agha liri isi odogwu a mgbe ndị soja Naịjirịa batara Nsụka. Ihe mwute ọzọ mekwara bụ na ọtụtụ akwụkwọ o deere dị n'ụlọ ya n'Enugu gbara ọkụ oge agha batara Enugu. N'agbanyeghị ọdachi a, ọ bụghị akwụkwọ dum o deere ọ na-ebipụteghị gbara ọkụ. Ụfọdụ dị n'aka nwa ya nwaanyị bụ Ọbịageli. N'ezie ndị Igbo nwere mmadụ. Daalụ nnụ",Normal
870857258778857,"This is Lieutenant Colonel Haruna Mubashiru Chukwuemeka Ugwuayogu, an igbo Muslim from Ikolo Ibagwa-Aka, Enugu state",Normal
1480287537206857,Ha amaghị na iguzogide ga-adị otú a ọ bụ ezie na ndị mmadụ agbanweela aghụghọ ha... Mmeri ọjọọ na-abịa mgbe ndị mmadụ na-anaghị ekwu okwu nke ọma. viralfypviralal,Normal
1296930912654279,"Ụfọdụ sị na Covid-19 ga-ala n'afọ 2021, ụfọdụ sị na Yemi Osibanjo ga-aghọ onyeisiala Naijiria. Kedụ ndị kwuru nke a Lee ya n'ime akụkọ a ma gwa anyị ihe ị chere maka amụma ha",Normal
3379067152274323,Hapu umuntakiri ka ha bia kwute m n’ ihi na ala eze eligwe bu nke Ndi di otua,Normal
1002043492193766,Nke a na-abịa dịka a na-eche ka e duo Tinubu iyi ọrụ dịka onyeisisala Naịjirịa n'ụbọchị 29 nke ọnwa Mee tupu ọ kpọpụta aha ndị ga-anọ n'ọchịchị ya,Normal
1813737026678999,DMGS N'ụbọchị taa n'afọ 1925 ka agadaga nnukwu ụlọakwụkwọ a dị n'ala Igbo bụ DMGS malitere. DMGS a zụpụtala ọtụtụ ndị nnukwu mmadụ eri oge ahụ. Anyị na-asị jide ka unu ji. Amamihe na nghọta agaghị akọkwa ụmụ akwụkwọ unu ma ọlị. Ya gazie,Normal
2052590538949000,"Nwannem irahukwara ofumaekene diri chukwu bu onye mere ka anyi di ndu na ala ndi di ndu tata Happy new month umunnemonwa ga ewetere anyi aku, udo, ifunanya na oganiruiseeee",Normal
2517947511975240,"Biafra President, Mazi Nnamdi Kanu",Normal
4473658996214925,"IGBO: 2019: OBERE OGE NA KABIRU TANIMU TURAKI. KABIRU TANIMU TURAKI NYERE AKWỤKWỌ OZI YA IJI ZOO MAKA ONYEISI ALA ONYEISI OCHE NKE PDP, PRINCE SECONDUS Onye na zoo onyeisi ala, Kabiru Tanimu Turaki, onye isi oche ndị isi oche nke PDP na-achị Prince Secondus na ndị òtù Kọmitii Na-ahụ Maka Nlekọta. Ndị na-agba ọsọ na-ekele ndị isi oche na ndị òtù NWC. ,O kwuru na ha choro ka ha buru ndi isi oche nke PDP site n'inye akwukwo ozi. N'okwu ya, onye isi nchịkwa nke Nigeria kwuru na nhoputa ndi a abụghị maka nnọkọ ahụ kamakwa onye na-akwado ya. Ndi otu a choro ka onye ochichi a ga-agba Buhari ma gbasaa ala ma oburu na m ga - enweta tiketi onyeisi oche nke PDP, m ga - emeri Buhari, m ga - emeri Buhari n'ihi na iguzosi ike n'ezi ihe o bu, enwere m ya. O nwere ike inwe ihe omuma, ma o nweghi ihe m nwere. Enwere m ihe omuma, ihe omuma, ike, obi ike, ntụkwasị obi nke ndi mmadu, karia ihe nile, egwu Chineke. KABIRU TANIMU TURAKI MAKA ONYEISI ALA EZIGBOONYEPDP",Normal
978467194948921,"Ndewo nu, Abum onye Fulani nke di n' steeti Taraba. Ịhụnanya m nwere n’ebe asụsụ Igbo nọ mere ka m malite ịmụ ya n’aka otu enyi m m zutere na oge m gara iji otu afọ fe ala Nna anyi(NYSC). Rate my Igbo skills God bless the Federal Republic of Nigeria. Happy Sunday",Normal
2831423667205087,"Eji ahịa na iji ego achụ ego mara ndi Anambara, mana, ị ma maka ọnatarachi dị n'ala ahụ",Normal
1547478970402835,"Taata ka a mụrụ nnukwu nwanyị na ala Igbo, Ada igbo ji eje mba, o ji asụsụ Igbo awa ndị ọcha isi... IJELENZE... Anyị na asị gị aṅụrị ụbọchị ncheta ọmụmụ gị",Normal
1589371749283977,Ala arụọla ndị mma mmadụ na alụzị ibe ha,Normal
1763504185029181,"Ebere emegbuorom ndụ mama m la papa m su l'abum onye Isuochi Ngwa abianum ọdọ ooo Unu ọlụojekwe ekeresimesi nkie awhuo su aja abọrọ ya unu l'akala Nda la nda obule Naijiria nchewere ihu, marakwanu la odunkwa nhie n yiri mbe anyị. Nwata nwoke, ọ ka kwanu iluota, ịla amata ndụ gụrụ ha nsuo bụrụ ụmụnna, ịla amata okere ala nọrọkwuo l'elu ya ka huta kwanu kam ofu agbọghọ oyikoro mma nda eji apatu ọkụ. Ija azawa nwafor Isuochi l'ọnu nna m Donanu ga kwadowe la etihu anyị l'ohe chọwa ụtazi. Hagbuo dede ukwu m, ọ kwanu ịla aluoru nda, nwa omarima nnwegu ala esuo gu l'azu la amakwanu nkie ngara ohe ọ gara. La amata kwanu ndụ nnwe dị ya la ndụ dị ya Nwata nwaanyị iya piakolukwere ụkwụ akwa la balouze iji ja aga ọgbakọ ndụ inyemudi Anyị ala asunkwa ịba aga mmemme. Ija adukwa l'ebube ụmụ nwaanyị. Eheeeeee ma abọnara unu........... Ala agbankwa ọsọ mmonwu la aburodu nkie eji arachaa kashew ohe ahụ, Ịsụkwanụ ọkpa ọkụ la akamu íshí ụtụtụ nnu Aja abokwuru gu nkie ahụ l'akala Anyị patuna ọkụ kaa ebelebe egbuooo. Iwu mkpụrụ ukwuoru, iwu opoko ngu, iwu akpaka, iwu mmanụ su ọbụ iwu ayo, hagbuo anyị zuru k'eme. Ọsụ akidi aya sukwanu gu nnu Suu ọbụ ọna Ija erikwe ede Awarawa la aki bekee kwanu Ohe ohara ndụ kwanu nwa yoiriyoiri Ọkwa ilahu ahụ la anyị zuru ka eme Echewhukwenamu ji ahụrụ l'ọku oooo, hagbuo, Anya ka j'ahu ihie nrukporo ibe ya ma m gufusiwa ihie unu ngaje e miss, anolekwe ohe ọdọ ahụ ja asuwa anyị mmakwara. Oge ka dukwara gu ichowa ewu oji. Ngwa ga gwazie ndu yard gu la isuohu la ndụ ala bụ otu Kaara ha la imegharikwa ooooooo Ọdunkwa nhie nla atuo ka uluo ooo, onye sukwanu ya aluojehu, anyị ọ hafunu ya aftarall ala aruhu onye nje Umucha, ma ya ahuhu Armstrong ọhụụ Uzoegbo Ngwa ya were anya gu gbara onwe gu ekeresimesi la ihe onyonyo ndị Isuochi amagbuo onwe ya fansChukwu EbereIsuochi FirstsonIsuochi Favourite Comedy",Normal
996972729968009,Ụmụ Biafra kedụ ka ụnụ mere,Normal
1525236279277580,"Isompi na Omenala Igbo Ejiji N'ala Igbo n'oge ochie, umu nwanyi na-eji ejiji na eweputa mma ha; obughi nke na-eweputa oto ha. Umu nwanyi Igbo na enwe ugwu puru iche ma ha kwadochaa puta n'ezi ma obu n'ogbo. Onwere otutu emume umunwanyi na esonye n'ime ha nke bu ebe ha na egosiputa mma site n'udi di iche iche. Otu n'me emume ndia bu nke ana-akpo NKASIALA. 1. Gini bu nkasiala 2. Kedu ihe ona-egosiputa 3. Kedu udi ngwa mma ato di iche iche umunwanyi na-ete n'ahu nakwa n'ihu iji weputa mma ha 4. Kowaa otu ngwa mma ndia na-acha n'otu n'otu. 5. Kedu ihe eji ama mgbe nwanyi tozuru oke na nwanyi Chetakwa na: enwere ihe nrite na asompi a, nke bu puku naira ise maka onye kacha zata ajuju ndi a. Asompi a ga-adigide ruo Izu uka abuo",Normal
27574687488804638,Ato ma agwachaa ndu Awusa,Normal
1010615125263057,"Leekwa amụma ọhụụ Mbaka buru Ọ bụrụ na ndị Ugwu chọọ iweghara ọchịchị, ala a ga-ekposa.",Normal
1501404344799588,Mịnịsta na-ahụ maka akụnaụba bụ Wale Edun mere ka ọha maara nke a. Ọ sị na o so n’otu n’ime ọtụtụ ihe Onyeisiala Bola Tinubu na-eme iji belata ahụhụ ndị Naịjirịa na-ata. Biko i so keta ya bụ ego Gwaa anyị,Normal
2067287384140452,"Abalị ncheta ikpeazụ dike Biafra bụ Joe Achụzịa, mgbapụ Barcelona na Manchester City. Gere akụkọ a na ndị ọzọ ebe a",Normal
