id,text,label,batch
876365841659933,"Oke Ọdẹ
Ijoba ko ìbọn aadota fún àwọn Fulani Meyati Allah láti Gbógun ti ajinigbe
Alaga Meyati Allah ni South West lo sọbẹ nigbati o kopa lórí eto Radio kan
Àmọ́ àwọn ará ìlú Oke Ọdẹ fi ẹ̀sùn kan àwọn òṣìṣẹ́ alabo pe wọn fi ẹ̀tàn gba ìbọn lọ́wọ́ àwọn Ọdẹ ṣáájú kí àwọn Fulani tó kọlu wọn
Pelu awon osise alabo tí ìjọba Kwara kowa so fun àwọn ènìyàn Oke Ọdẹ pé wọn kò fún àwọn láṣẹ láti wọ inú igbó tí àwọn Fulani apànìyàn wà
Se ọ̀rọ̀ naa n yẹ wá",Normal,B1
1783199623048914,"Isè work
ISE NI OGUN SE
️Mura si ise ore mi
️Ise ni afi ndeni giga
️Bi ako ba reni fehinti
️Bi ole la a ri
️Bi a ko ba reni gbekele
️A tera mo ise eni
️Iya re le lowo lowo
️Baba re si le leshin le kan
️Bi o ba gboju le won
️O te tan ni mo so fun o
️Ohun ti a ko ba jiya fun
️Se kii le tojo rara
️Ohun ti a ba fara sise fun
️Ni npe lowo eni
️Apa lara
️Igunpa ni iye kan
️Bi aiye ba nfe o loni
️Ti o balowo lowo
️Aye a ma fe o lola
️Jeki o wa ni ipo atata
️Aiye a ma ye o si terin terin
️Jeki o deni ti rago
️Ko o ri bi aiye ti nyinmu si o
️Eko si le soni doga
️Mura ki o ko dara dara
️Bi o ri opo eniyan ️Ti n fi eko serin rin ️Dakun ma fara we won ️Iya nbe fomo ti ko gbon
️Ekun mbe fomo ti o nsa kiri
️Ma fowuro sere ore mi
️Mura si ise ojo nlo
Late Chief Joseph Folahan Odunjo",Normal,B1
1682036526380649,"EROO ORÒ EJO TABI AKEKE YALA
ORÒ ENU AJA ASIRI ETO TI A LE SE RE
Adi dudu
Enu Opiri
Eru Awoka
Eru Alamo
Ota inu Iroko
Ata Adayeba diè
Opolo joko kan soso
Ao wa ko gbogbo re sinu igo funfun
E jaa ka ko gbogbo eroja na sinu igo na
Ki a wa ki bi agbo e je ka wa aso pupa kekere
diè ka fi sò lenu ki a wa gbe kòo ara ile waa oo
Olorun koni je ki a ri ibi ooo
Orò ise eto to paa poison ejo tabi
Akekè ati Aja eranko ki eranko
to ba ni orò buruku lenu to le se nini jaba
Bami SHARE re fun iwulo elomiran
Bami te LIKE kosi ranti fi Adura re
ranse si mi la nbe COMMENT SECTION
Ogun Idamu Wahala ilakaka koni je ipin re",Normal,B1
1535268644678305,"I am happy Ole g esin ninu mi
Gbamu gbamu Jigi jigi",Normal,B1
990560947197335,Lizzynimi TokanTokan e ba wa lo si badagry nitori Oloriburuku omo ofo yi,Abusive,B1
1017496220675321,"IJO APOSTELI KRISTI L AGBAYE
OMI IYE NAA
Ojo Aiku Sunday August 16 2020
KRISTI KU LATI SO ESU DI ALAILAGBARA
Ka Heberu 2 14 18
14 Njẹ niwọn bi awọn ọmọ ti ṣe alabapin ara on ẹ̀jẹ bẹ̃ gẹgẹ li on pẹlu si ṣe alabapin ninu ọkanna ki o le ti ipa ikú pa ẹniti o ni agbara ikú run eyini ni Eṣu
15 Ki o si le gbà gbogbo awọn ti o ti itori ibẹru iku wà labẹ ìde lọjọ aiye wọn gbogbo
16 Nitoripe nitõtọ ki iṣe awọn angẹli li o ṣe iranlọwọ fun ṣugbọn irú ọmọ Abrahamu li o ṣe iranlọwọ fun
17 Nitorina o yẹ pe ninu ohun gbogbo ki o dabi awọn ará rẹ̀ ki o le jẹ alãnu ati olõtọ Olori Alufa ninu ohun ti iṣe ti Ọlọrun ki o le ṣe etutu fun ẹ̀ṣẹ awọn enia
18 Nitori niwọnbi on tikararẹ̀ ti jiya nipa idanwo o le ràn awọn ti a ndan wo lọwọ
AKOSORI Nje niwon bi omo ti se alabaapin ara ati eje bee gege ni Oun pelu si se alabaapin ninu okan naa ki O le ti ipa iku pa eni ti o ni agbara iku run eyi ni ni esu Heberu 2 14
ITUPALE
Eni ti o ko iwe Heberu ni o jiyan pe o se pataki pupo fun Kristi lati jiya ki O si di eniyan tabi ki o nipa ninu eran ara ati eje laarin awon eniyan Ki O ba le se asepe ninu ise irapada Re O nilo lati ni ibasepo pelu eniyan daradara nipase eje ki O ba le ri ise igbala Re se Lati se apejuwe akolu ti Kristi fi ko lu esu Onkowe Heberu lo oro ede Giriki kan Katargeo ti o tumo si lati so di asan lati da lebi bi alaisi lati ma se lo mo lati parun tabi so di alailagbara Nitori naa Kristi mu ki esu di alailagbara ati eni yepere gege bi O ti so agbara re lori iku di asan Bi o tile je pe ati so esu di yepere iku ati iwa buburu n tesiwaju Heberu 3 12 9 27 iparun naa ni ko tii pe Si iyalenu Jesu segun iku pelu iku Jesu gba iku awon ti iku to si ku sugbon nitori pe Jesu wa lati orun eyi ki ba ti se e se bi o ba je pe ko gbe ara eniyan wo Nitori naa Kristi di eniyan lati bere ise Re lati mu opolopo awon omokunrin ati omobirin wa sinu ogo nipa siso esu di alailagbara
Bi a ba ti so esu di yepere ti agbara re lati lo iku gege bi ohun elo apanirun lori eniyan si ti di bibaje lati owo Jesu nigba naa kin ni o de ti opolopo eniyan si n ri i esu gege bi eni ti o ni agbara nibi gbogbo Otito oro naa ni pe a maa fe lati gbe ara re ga ju bi o ti mo lo O da bi eranko ni owawa cheetah ti o je pe bi a ba fi we awon eranko yooku bi Kinniun ekun tabi amotekun o kereju won lo tori naa nigba ti o ba n le eranko ti o fe pa yoo maa jan ara re mole ti yoo si maa gbiyanju lati gbe ara re ga Omo Olorun ma se je ki esu maa hale mo tabi deru ba o pelu iku ko ni agbara lori re
Hallelujah Iru Olugbala wo ni a ni Jesu ti gbe iku mi nipa iku Re ti O si ti doju ti esu patapata Hallelujah
AWON KOKO ADURA
1 Fi iyin fun Oluwa fun siso esu di alailagbara
2 Gbadura pe ki Olorun fi eredi iku ati ajinde Re han lori aye re bayii ati nigba gbogbo
3 Beere fun oore ofe lati gbadun Isegun ti iku Kristi ti mu wa fun o lori iku ati esu
AFIKUN IBI KIKA FUN ONI Orin Dafidi 37 38 Ifihan 8 9",Normal,B1
2119184882326043,"ÌRÒYÌN
Ijọba fẹẹ gbogun ti awọn to n ta pọnmọ ti wọn fi kẹmika si faraalu l Ọṣun
January 14 2021
Pẹlu bi awọn kan ṣe n fi ọgbọn alumọkọrọyi ko pọnmọ to ti bajẹ wọ ipinlẹ Ọṣun ijọba ti pinnu lati bẹrẹ si i ṣayẹwọ oriṣiiriṣii pọnmọ ti wọn n ta lọja bayii ẹnikẹni ti ajere iwa ibajẹ naa ba si ṣi mọ lori yoo kanjangbọn
Kọmisanna fọrọ eto ọgbin ati ipese ounjẹ l Ọṣun Ọnarebu Adedayọ Adewọle lo sọ eleyii di mimọ lasiko ipade kan to ṣe pẹlu ẹgbẹ awọn to n ta pọnmọ Ponmo Dealers Association
Adewọle ẹni ti alakooso ileeṣẹ naa Adegbemisoye Fayọyin ṣoju fun sọ pe o jẹ nnkan to n kọ ijọba lominu pẹlu bi awọn kan ko ṣe bikita nipa ohun ti wọn n ta fawọn araalu lati jẹ ati bi awọn araalu gan an ko ṣe naani orisun nnkan ti wọn n fi sẹnu mọ
Gẹgẹ bo ṣe wi awọn kọlọransi kan ti n ko awọn pọnmọ ti wọn n fi oogun fọmalin ṣe wọ ipinlẹ Ọṣun eleyii to si lewu pupọ fun ilera ẹnikẹni to ba jẹ ẹ idi si niyi tijọba fi pinnu lati ba awọn ẹgbẹ naa ṣepade nitori ijọba fẹẹ gbe igbesẹ to lagbara lori wọn
Ṣaaju ni ọga agba lẹka awọn dokita ẹranko Dokita Abọsẹde Ọlatokun ti ni awọn yoo bẹrẹ si i ṣayẹwo si ara awọn pọnmọ ti wọn n ta kaakiri ọja bayii gẹgẹ bi awọn ṣe maa n ṣe si awọn maaluu atawọn alapata
Ọlatokun waa rọ awọn ẹgbẹ onipọnmọ lati fọwọsowọpọ pẹlu ijọba nitori irọrun wọn naa ni irọrun araalu o ran wọn leti pe pọnmọ wa lara ounjẹ to gbajumọ ju laarin awọn eeyan lasiko yii idi si niyẹn ti amojuto to peye fi gbọdọ wa nipa rẹ
Alaga ẹgbẹ onipọnmọ l Ọṣun Alhaji Adebimpe dupẹ lọwọ ijọba fun igbesẹ ti wọn gbe o ṣalaye pe oniruuru ipenija lawọn ti koju latẹyin ninu erongba awọn lati ṣafọmọ ẹgbẹ naa o si jẹjẹẹ atilẹyin ẹgbẹ fun ijọba Gomina Oyetọla",Normal,B1
1705692667440250,"ÀKÓJỌPỌ̀ ÌRÒYÌN ÒWÚRỌ̀ ÒNÍ ỌJỌ́ KEJÌDÍNLỌ́GBỌ̀N OṢÙ KÉJE ỌDÚN 2025
1 OLÙDÁSÍLẸ̀ ILÉ IṢẸ́ DÁŃGÓTÈ ÀLHÁJÌ ÀLÍKÒ DÁŃGÓTÈ TI SỌ FÚN ÀÀRẸ BỌ́LÁ TINÚBÚ PÉ KÓ FI ÒFIN DE MÍ MÁA KÓ EPO WỌ ORÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ LÀWỌN ALÁGBÀTÀ EPO BÁ KỌ̀ JÁLẸ̀ PÉ ÀWỌN Ò FARAMỌ
2 Ọ̀GÁ ỌLỌ́PÀÁ TẸ́LẸ̀ LÓRÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ SUNDAY EHÍNDẸ̀RỌ̀ TI RỌ ÀÀRẸ BỌ́LÁ TINÚBÚ LÁTI TÈTÈ ṢE ÀTÚNṢE LÓRÍ ÀGBÉKALẸ̀ ÈTÒ ÀÀBÒ LÓRÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ NÍPA ṢÍṢE ÀDÍNKÙ IṢẸ́ ÀWỌN ỌMỌ OLÓGUN LÁBẸ́LÉ KÍ Ó SÌ JẸ́ KÍ ÀWỌN ỌLỌ́PÀÁ Ó LÉWÁJÚ NÍNÚ MÍ MÁA PÈSÈ ÀÀBÒ LÁBẸ́LÉ
3 IKỌ̀ OHANAEZE NDIGBO LÁGBÀYÉ TI BẸNU ÀTẸ́ LU ÀBÁDÒFIN KAN LÁTI ÍLÉ ÌGBÌMỌ̀ AṢÒFIN TÓ Ń BÉÈRÈ FÚN ṢÍṢE ÀGBÉGA Ọ̀Ọ̀NI ILÉ IFẸ̀ ÀTI SULTAN TI ṢÓKÓTÓ GẸ́GẸ́ BÍ ÀWỌN ALÁGA ÌGBÌMỌ̀ ÀWỌN LỌ́BALỌ́BA
4 GÓMÌNÀ ÌPÍNLẸ̀ ÈKÓ BABÁJÍDÉ SANWÓ OLÚ TI FÌDÍ Ẹ̀ MÚLẸ̀ PÉ GBOGBO ÀWỌN ÌJỌBA ÌBÍLẸ̀ ÀTI ÀWỌN AGBÈGBÈ ONÍDÀGBÀSÓKÈ MẸ́TÀDÍNLỌ́GỌ́TA TÓ WÀ NÍ ÌPÍNLẸ̀ ÈKÓ NI WỌ́N NÍ ÒMÌNIRA ÌṢÚNÁ TÍ WỌ́N DÁ DÚRÓ TÍ ÌJỌBA ÌPÍNLẸ̀ ÈKÓ Ò SÌ TOJÚ BỌ ÈTÒ ÌṢÚNÁ WỌN
5 ẸGBẸ́ ÒṢÈLÚ ALL PROGRESSIVES CONGRESS APC NÍ ÌPÍNLẸ̀ ÈKÌTÌ TI GBÉ ÒṢÙBÀ RÀBÀǸDẸ̀ FÚN ỌMỌ ILÉ ÌGBÌMỌ̀ AṢÒFIN TẸ́LẸ̀ TÍ Ó TÚN JẸ́ ADÍJEDUPÒ GÓMÌNÀ TẸ́LẸ̀ NÍ ÌPÍNLẸ̀ ÈKÌTÌ ÌYẸN AṢÒFIN ÀGBÀ ABÍỌ́DÚN OLÚJÌMÍ LÁTARI BÓ ṢE DIGBÁDAGBỌ̀N Ẹ̀ KÚRÒ NÍNÚ ẸGBẸ́ ÒṢÈLÚ PEOPLES DEMOCRATIC PARTY PDP LỌ SÍNÚ ẸGBẸ́ ÒṢÈLÚ ALL PROGRESSIVES CONGRESS APC WỌ́N NÍ ÌGBÉSẸ̀ YÌÍ ṢE ÌGBÉLÁRUGẸ ÈTÒ ÌPOLONGO ÌBÒ ÀÀRẸ BỌ́LÁ TINÚBÚ ÀTI OYÈBÁNJÍ NÍ ÌPÍNLẸ̀ ÈKÌTÌ
6 GÓMÌNÀ TẸ́LẸ̀ NÍ ÌPÍNLẸ̀ ÈKÌTÌ AYỌ̀DÉLÉ FÁYỌ̀ṢE TI FI ÌDÁNILÓJÚ Ẹ̀ HÀN PÉ ÀÀRẸ BỌ́LÁ TINÚBÚ MÁA WỌLÉ PADÀ GẸ́GẸ́ BÍ ÀÀRẸ ORÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ NÍNÚ ÌDÌBÒ ÀPAPỌ̀ TÓ Ń BỌ̀ LỌ́DÚN 2027 PẸ̀LÚ BÍ ÀWỌN ÈÈKÀN NÍNÚ ẸGBẸ́ ÒṢÈLÚ ALÁTAKÒ ṢE LỌ GBÌMỌ̀PỌ̀ DÁ ẸGBẸ́ ÒṢÈLÚ ALÁTAKÒ MÌÍRÀN SÍLẸ̀
7 ILÉ ẸJỌ́ GÍGA JÙ LỌ TÓ WÀ NÍ OLÚ ÌLÚ WA ÀBÚJÁ TI PÀṢẸ FÚN ÀJỌ TÓ Ń RÍ SÍ Ọ̀RỌ̀ ÀWỌN AGÙNBÁNIRỌ̀ TÓ Ń SÌNRÚ ÌLÚ NYSC PÉ KÍ WỌ́N SAN MÍLÍỌ́NÙ KAN NÁÍRÀ FÚN ÀWỌN AGÙNBÁNIRỌ̀ OBÌNRIN MÉJÌ KAN TÍ ORÚKỌ WỌ́N Ń JẸ́ ÒGÚNJỌBÍ BLESSING ÀTI ÀYÚBÀ VIVIAN TÍ WỌ́N TẸ Ẹ̀TỌ́ WỌN LÓJÚ MỌ́LẸ̀ NÍPA KÍ KÀN ÁN NÍPÁ FÚN WỌN PÉ KÍ WỌ́N WỌ ṢÒKÒTÒ TÍ WỌ́N FI Ń SÌNRÚ ÌLÚ LÉYÌÍ TÓ LÒDÌ SÍ Ẹ̀SÌN WỌN TÍ WỌ́N SÌ TÚN KỌ̀ LÁTI FÚN WỌN NÍ ÌWÉ Ẹ̀RÍ ÌSÌNRÚ ÌLÚ
8 ÀWỌN ADIGUNJALÈ YAWỌ ILÉ IṢẸ́ ÌGBÓHÙNSÁFẸ́FẸ́ ORÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ KAN TÍ ORÚKỌ RẸ̀ Ń JẸ́ PRIME 101 5FM TÓ WÀ NÍ JIMGBE NÍ ÌPÍNLẸ̀ KOGÍ WỌ́N SÌ JÍ ÀWỌN IRINṢẸ́ OLÓWÓ IYEBÍYE LỌ LÉYÌÍ TÓ FÀÁ TÍ WỌN KÒ LÈ ṢE ÈTÒ KANKAN NÍBẸ̀ LÁSÌKÒ YÌÍ
9 ÀJỌ TÓ Ń RÍ SÍ FÍFÚN ÀWỌN ÈNÌYÀN NÍ NỌ́ḾBÀ ÌDÁNIMỌ̀ LÓRÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ NIMC TI KÌLỌ̀ FÚN ÀWỌN ỌMỌ ORÍLẸ̀ ÈDÈ NÀÌJÍRÍÀ LÁTI ṢỌ́RA FÚN MÍ MÁA TA ÀWỌN ǸKAN ÌDÁNIMỌ̀ WỌN FÚN ÀWỌN MÌÍRÀN TÓ JẸ́ PÉ NÍṢE NI WỌ́N FI Ń LU JÌBÌTÌ
10 ỌMỌ ILÉ IṢẸ́ OLÓGUN KAN ṢEKÚ PA IKỌ̀ ÀMỌ̀TẸ́KÙN KAN TÍ ORÚKỌ RẸ̀ Ń JẸ́ PETER SAMUEL TỌ́PẸ́ NÍ ÌJẸ̀DÁ ILÉṢÀ NÍ ÌPÍNLẸ̀ Ọ̀ṢUN
ÌKÀNNÌ AMÓHÙN MÁWÒRÁN YORÙBÁ BROADCASTING NETWORK YBN LATI Ń DC ÀWỌN ÀKÓJỌPỌ̀ ÌRÒYÌN OLÓJOJÚMỌ́ YÌÍ JÁDE FÚN ÌGBÁDÙN Ẹ̀YIN OLÓLÙFẸ́ WA Ẹ ṢÉ PÚPỌ̀ FÚN ÌFẸ́ TÍ Ẹ NÍ SÍ WA ÀJỌṢE WA Ò NÍ BÀJẸ́",Normal,B1
939291965831637,"IROYIN INU EYI KUN FOFO O
B osu keta yii se n d opin l ose yii gbogbo ibanuje aye wa yoo d opin pelu re Iwe iroyin yin YORUBA TOOTO tun ti g ori igba o E ka awon asiri nla nla nipa ohun to so Seneto Abdullahi Adamu di alaga egbe oselu APC ati bi Aare Buhari se fee lo o fun ise pataki kan Bawo ni won se fee fi Adamu tako Asiwaju Tinubu
Taa ni yoo di Aare t awon Oloselu n sare kiri si l odun to n bo Kin ni yoo sele si oro ominira Yoruba Se Oloye Sunday Igboho yoo si pada s atimole Igba wo n Igboho ati Ojogbon Akintoye yoo pada si Naijiria E gbo idahun ohun ti gbajumo Wolii ilu Ibadan nni Wolii Wale Olagunju ni Oluwa so nipa re O ma se o E ka ibi ti oro aisan kogboogun Kemi Afolabi onitiata de duro pelu b awon osere egbe re se n toro owo fun un
Paga E ka b awon Musulumi se n leri pe l aye yii ko ni Ojogbon Yemi Osinbajo yoo di Aare Naijiria O tan Won ma ni Gomina Kayode Fayemi f enu ko l Abuja o Bawo ni Gomina se f enu ko Igbese wo ni Ooni Ile Ife Gomina Akeredolu ati Gomina Oyetola n gbe l ori bi awon onisese se gb ebo wo ileewe OAU n Ile Ife
Asiri nla ree o E waa w oju eni ti won lo fee j oye Soun ilu Ogbomoso Haba E ka bi won se f esun ole kan omo Asewo To Re Meka onitiata Opin aye de E wo Wolii to f ipa ba okunrin meta ti won je omo iya l asepo l Ekoo
Ekunrere awon iroyin yii at awon mi in pelu awon abala ti ko l afiwe ni e o ba pade ninu YORUBA TOOTO ose yii Aadojo naira ni e maa ri i ra nibikibi l orile ede yii YORUBA TOOTO Agbenuso omo kaaaro oojiire",Normal,B1
2394636661029227,"Buoda Muideen Hello Kunmi Shey ó lè sọ̀rọ̀ Ibo lo wa
Me Mo wa l ofis Shey kosi
Ẹ̀gbọ́n Ọ̀rọ̀ gidi ni mo fẹ́ bá ọ sọ walahi Ké ṣe nkan ti wa lo gbé sì Facebook ó
Me Haaa Mi ò lè fi serious matter catch cruise now Oya kilosele Abi ẹ funyan lóyún ni
Ẹ̀gbọ́n Àní mo ti bẹ̀rẹ̀ kọọsi kan ni Mathematics sì wá nínú ìṣe tí wọn nko wa Shey ó mọ ẹni tó lè mọ kọ mi nirole
Me Haaa Yio lè díẹ̀ ó Kí lẹ bá débi igbayi laaro Ẹ jẹ mọ ti sanwó fún wọn
Ẹ̀gbọ́n Orí rẹ o da Dakun bá nwa ọmọ Alayande kan jare Sugbon mọ loud ẹ ó
Me Walahi mi ò ní so funyan
I wish my Ẹ̀gbọ́n success in his forthcoming common entrance exams sha",Normal,B1
917650088017055,"Aduke teminikan 1
Happy birthday to you loml
Ayanfe
Ewatomi
Atupa parlou to n tan rokoso
Amolewa obinrin
Omo gbo bi ole awe
Igba odun odun kan
May all your dreams come true
Yinkaloves you aduke",Normal,B1
1030268922700584,"BAYI NI OLUWA WI
A Alaafia ni fun ọ
B Buburu kan ki yio
ṣubú lu ọ
D Dugbẹdugbẹ
ibanujẹ ko ni ja le ọ
l ori
E Ebi ò ni pa ọ nibi ti
ọdún ku si yi
E Ẹkún asun da ko ni jẹ
tirẹ
F Funfun aye rẹ ko ni
d ibajẹ
G Gunnugun ki ku
l ewe wa d agba
d arugbo
GB Gbogbo idawole
rẹ a yọrí si rere
H Hausa Yoruba Ibo
gbogbo ẹya ati
eniyan kaakiri
agbaye ni yio kọju
si ọ ṣe ọ loore
I Iwaju iwaju l ọpa ẹbiti
rẹ yio ma re si
J Jijade rẹ wiwole rẹ
ò ó nik agbako
K Kukuru abi giga
ìsorò ko ni jẹ tìrẹ
L Loniloni wa r aanu
gba
M Mọnamọna ati àra
Ọlọ́run yóò tu àwọn
ọta rẹ ka
N Naira Euro Dollar
Pound Yen Yuan
gbogbo owo ati ọrọ
kaakiri agbaye pẹlu
ọmọ alalubarika ati
alaafia yóò mu ọ
l ọrẹ wọn o si fi ile
re ṣe ibugbe
O Ojurere ati aanu yio
ma tọ ọ lẹ́yìn ni ọjọ
aye rẹ̀ gbogbo
Ọ Ọjọ́ ọ̀la rẹ a dara
P Panpẹ aye ò ni mu ọ
t ọmọtọmọ
R Rere ni agogo aye rẹ
yió ma lu n igba
gbogbo
S Suuru pẹlu ìtẹ́lọ́rùn
ninu ọrọ at alaafia
yi o ba ọ́ kalẹ
Ṣ Ṣugbọ́n ati àbáwọn
aye rẹ ti poora loni
T T ọmọtọmọ t ẹbitẹbi
t iletile o ni d ero ẹyin
U A kii wá U ti l ede
Ekiti ati Ujẹ̀ṣà a o ni fi ọ̀
ṣàwátí laarin awọn
ọniyan eniyan
Ulọsiwaju ilọsiwaju
ure ire ati ubukun
ibukun yio jẹ́ tìrẹ
W Wa ri ba ti ṣe wa
r ọna gbe gba
Y Yara ibukun ire ati
ayo ailopin loo ma
ba ọ gbe titi ọjọ aye
rẹ
AMIN
IRE O LATI WAKATI YI LO ATI TITI LAE LAE AMIN
Mase jeki Adura ati Isure yi dawo duro lodo re fi sowo si elomiran ki ole bukun awon naa pelu",Normal,B1
1366471918970664,Werey ni odomola lohun kole si Landlord ole,Abusive,B1
850400651132007,"ÌJỌ ÀPỌ́SÍTÉLÌ KRISTI
Naijiria àti Oke Okun
OMI IYE NAA January December 2024
Òjọ
ỌJỌRU Wednesday NOVEMBER 13 2024
ÀKÒRÍ
LO ANFAANI TI O NI LATI ṢE RERE 2
AKỌSORI
Nitorina ẹ kiyesi lati mã rìn ni ìwa pipé kì iṣe bi awọn alailọgbọn ṣugbọn bi awọn ọlọgbọn Ẹ mã ra ìgba pada nitori buburu li awọn ọjọ Efesu 5 15 16
KA
Luku 10 30 34
30 Jesu si dahùn o wipe ọkunrin kan nti Jerusalemu sọkalẹ lọ si Jeriko o si bọ si ọwọ́ awọn ọlọṣà ti nwọn gbà a li aṣọ nwọn ṣá a lọgbẹ nwọn si fi i silẹ lọ li aipa li apatan
31 Ni alabapade alufa kan si nsọkalẹ lọ lọna na nigbati o si ri i o kọja lọ niha keji
32 Bẹ̃na si ni ọmọ Lefi kan pẹlu nigbati o de ibẹ̀ ti o si ri i o kọja lọ niha keji
33 Ṣugbọn ara Samaria kan bi o ti nrè àjo o de ibi ti o gbé wà nigbati o si ri i ãnu ṣe e
34 O si tọ̀ ọ lọ o si dì i lọgbẹ o da oróro on ọti waini si i o si gbé e le ori ẹranko ti on tikalarẹ̀ o si mu u wá si ile èro o si nṣe itọju rẹ̀
ITUPALẸ
Ninu owe to wa ni Luku 10 30 34 awọn eniyan mẹta ti wọn jẹ Alufaa Lefi ati Samaritan ni wọn ni anfaani lati hu iwa rere nigba ti wọn ṣalabapade ọkunrin kan ti a ṣá lọgbẹ gẹgẹ bi oni ti jẹ Ọjọ Iṣeun Ifẹ lagbaye O ṣe pataki ki a mọ pe awọn iṣẹlẹ wọnyii ko ṣadede waye bikoṣe pe lati ọrun wa ni Ọlọrun ti ṣeto rẹ lati ṣalaye pataki aanu iṣoore ati aimọ tara ẹni nikan ninu ibaṣepọ wa pẹlu awọn ẹlomiran Ọlọrun a maa faaye gba awọn iṣẹlẹ ilakọja lati ṣe deede pẹlu awọn eto ayeraye Rẹ Nitori naa o ṣe pataki fun wa lati ni imọlara ati ikiyesara si awọn anfaani wọnyii gẹgẹ bi Amosi 3 6 ati Romu 8 28 ti ṣatẹnumọ rẹ
Awọn eniyan ti wọn ni isopọ to jinlẹ pẹlu Ọlọrun maa n ri ibapade kọọkan pẹlu awọn ẹlomiran laiwo ti bi o ti ṣẹlẹ gẹgẹ bi iṣẹlẹ to yatọ ti yoo mu iyipada rere waye ti yoo si duro fun ifẹ Ọlọrun O ha jẹ ọkan lara awọn eniyan wọnyii bi Agbara lati ṣe ìdámọ̀ awọn anfaani wọnyii ti Ọlọrun ti ṣeto gba ikiyesara to ga nipa tẹmi yoo si jẹ ki eniyan o le maa ṣamulo ẹbun eniyan fun ogo Ọlọrun Efe 5 15 18 O ṣe pataki lati mọ pe anfaani n duro de ẹnikọọkan bẹrẹ lati oni lọ bi wọn ba fẹ lati maa huwa iṣoore Abajade rẹ ni pe o pọndandan lati di awọn anfaani ti Ọlọrun ba gbé siwaju wa mú pẹlu ero fifun Un ni ogo
Awọn koko Adura
1 Gbadura fun oore ọfẹ kikun lati da awọn ilẹkun anfaani ti Ọlọrun ṣi mọ̀ ki o si ṣamulo wọn bo ti yẹ
2 Sọ fun Ọlọrun pe ki O dariji ọ fun gbogbo anfaani ti O ti fun ọ ṣugbọn ti o ti fi ṣofo ni ọna kan tabi omiran
3 Gbadura fun Ijọ Aposteli Kristi Ẹkun gbooro ti Ọrọgun baba wa ninu Oluwa Alabojuto Ẹkun naa ati awọn oṣiṣẹ rẹ ni oniruuru ipele bi Ẹmi Ọlọrun bá ti dari
Orin Ti A Dabaa CAC 694
ẸẸDẸGBẸRIN O DIN MẸFA
S M
Ẹ ma ru ẹru ọmọnikeji nyin
Gal 6 2
1 Bukun ni fun ohun
T o de wa po n nu fe
Idapo awon olufe
Dabi ijo t orun
2 Niwaju te Baba
Li awa ngbadura
Okan n ireti at eru
Ati ni itunu
3 Awa mb ara wa pin
Ninu wahala wa
Awa si mb ara wa sokun
Ninu banuje wa
4 Nigbat a ba pinya
Inu wa a baje
Sibe okan wa y o j okan
N ireti ipade
Amin
Afikun Ibi Kika Fun Oni
Iṣe 22 23 24",Normal,B1
