id,tweet,label,length
train_igbo_02613,"@username this man no rate us at all....... dede, i bụ ezigbo onye mgbu..... uchu",Abuse,81
train_igbo_02614,"👌rt @username : okenye si na ya amaghị egwu ala, bụ onye aghụghọ na arụlụ ala. onye ọbụla ma ihe kwesịrị ịma na gọọmenti a eresila anyị adaka na ọnụ enwe. onye si na ọ dị ya mma, ya lekwa udele susuwe ya ọnụ. ọ sicha nri, ya etinyekwala ya nnu.",Normal,244
train_igbo_02615,@username ya bá»¥ na m mara mma nwaanyá»‹ ðŸ’ƒðŸ’ƒðŸ’ƒ... imeela nwanne m ðŸ˜,Normal,78
train_igbo_02616,@username makachi the girl bu godi ezigbo onye ala ogbete onye nzuzu,Abuse,68
train_igbo_02617,"@username shattap and sharrap there osiso, akpọ political commentators, nwa nza anapụta 🙄😏",Abuse,90
train_igbo_02618,"ngozi nadiri ndi agu ezi omume nagu, ndi akpiri nakpo kwa nku na ya: n'ihi na ndi ahu ka afo geju.-matiu 5:6",Normal,108
train_igbo_02619,"@username chai! i bụ onye arụrụala, mana ọ ga-adịkwa mma ma enwee ww. chimooo! 😂",Abuse,80
train_igbo_02620,need anu nchi or anu mgbada.,Normal,28
train_igbo_02621,@username tell ur mama to come out in ashawo house and stop sharing that her dirty kpekus to those small small boys..keziah ikpu goggle should stop nacking dog.. gwa the old cargo agadi nwanyi baby nne gi ka omechie ure ikpu 🤣 🤣 🤣 🤣 generation of ndi akwunakwuna akwunakwuna,Abuse,274
train_igbo_02622,"onye mee onwe ya onye mgbu, ụwa nyewezie ya ji na aja, ọ chọwa onye ọ ga-asi na-ata ya amosu.  nke onye metere, ya buru.",Normal,120
train_igbo_02623,onye ara onye iberibe si nga puo  isi ewu nne gi bu akwuna  nzuzu nnukwu isi nkita ara ##url,Abuse,92
train_igbo_02624,"@username odogwu bu odogwu. odogwu abuhi  ofeke adihi aza ebube dike.😒  in igbo land nna gi kpo gi odogwu, amu akwuru gi oto.🤓  maybe you might feel its because he shares the ""eke"" with you. nope. [eke- chicken pussy]  na ala igbo, odogwu is beyond eke okuko  ""yahoo""😆",Normal,268
train_igbo_02625,@username i dey tell you.   ndi igbo si na nwa nza rijuo afo osi chi ya ka ha nwaa,Normal,82
train_igbo_02626,"@username lol , you forgot to add “onye ọgwụ ego ‘ritualist’” esp when you car is fine",Abuse,86
train_igbo_02627,@username o ndi nzuzu ibe ya na😂😂 it takes an onye nzuzu to follow an onye nzuzu🙄,Abuse,81
train_igbo_02628,@username mumu! otele! ewu! ofeke na amaro mgbe eke nku ukwa! nne gi gba aka nwa!,Abuse,81
train_igbo_02629,my babe said gi kwusi ikwiiikwikwikwi o na ajo nwoke obi njo 😭😭😭😭😭 🤣🤣🤣🤣😂🤣😂😂😂😂😂😂,Abuse,79
train_igbo_02630,"when a criminal is bold, telling you to take him to court, know that the judge is his pal willing to protect him........for our fathers will say that...na nwa nza na agba egwu na ama, nwere ihe na-akuru ya egwu n'ime ohia.",Normal,222
train_igbo_02631,"""ewu awusa, mkpi igala"" lool, i love igbo insults",Abuse,49
train_igbo_02632,nna gi imbe! rt @username : imbe rt @username : i know na! hia!! rt @username : chaii siwthart d ike okuko was ... ##url,Normal,120
train_igbo_02633,@username take am chop isi ewu. 😚😚,Abuse,34
train_igbo_02634,@username nwokem mechie eze ule gi.. mtcheeeeewww,Abuse,49
train_igbo_02635,@username 🤣 🤣 nwaanyị gị aka e gbu ewu,Normal,38
train_igbo_02636,@username is this the response to dr. amadi's revelations about you?  onye aghụghọ.,Abuse,83
train_igbo_02637,"@username onye iberibe, ada ndị nzuzu",Abuse,37
train_igbo_02638,@username e bi nno ezigbote akpa amu. onye ori,Abuse,46
train_igbo_02639,@username nne n nna but ndi ara😂😂😂😂 ha kwesiri itufu onye iberibe dika gi.... umunne gi but efulefu... i get ur time pig,Abuse,120
train_igbo_02640,@username ofe mmanu must be ofe mmanu  mma iru abuo,Hate,51
train_igbo_02641,"mba! agadi wanyi rt""@username : ""a sim gi meche onu gi, foto nna gi o no na white house?!""""",Abuse,91
train_igbo_02642,@username uche nkita  cry more 😂🤣,Abuse,33
train_igbo_02643,"mkpi @username : @username isi ewu""",Abuse,35
train_igbo_02644,"""ahaaa ...i no get am?! @username : ya nuh well o ""@username : odi onye di ka gi""@username : onye nzuzu di ka gi""""",Abuse,114
train_igbo_02645,"n palm wine rt @username : isi ewu &gt;&gt;&gt;&gt;""",Abuse,52
train_igbo_02646,@username mbaka is a bambialla! onye ori. barawo.,Abuse,49
train_igbo_02647,"@username foolish man, ewu awusa dika gi",Abuse,40
train_igbo_02648,@username ngozi tomato uche afọ anụ mama precious fish nwunye ụkọchukwu gift crayfish onye ọgwụ igbo +many tailorsss🤣🤣,Normal,118
train_igbo_02649,@username kitikpa gbagbuo gi there 😂.. anu!!!,Abuse,45
train_igbo_02650,"chineke nna, omoh you guys are outright rude on this app. nne gi azukwara gi azu, tufiakwa!!!!  agadi na agwo ofe, ifele emechi. learn to communicate and come back again ##url",Abuse,175
train_igbo_02651,@username 😂😂😂 ewu congo,Abuse,23
train_igbo_02652,"@username bia ewu aa mechikwanu onu for once, oginidi..",Abuse,55
train_igbo_02653,"bụrụ eze ụmụ anụmanụ ọzọ. ọ chịrị n'egwuregwu, site na mgbe ahụ gaa n'ihu, ụmụ anụmanụ na-ebuso ibe ha iro.",Normal,107
train_igbo_02654,@username asp rock kill you there onye mgbu,Abuse,43
train_igbo_02655,oke bu onye oshi,Abuse,16
train_igbo_02656,"daalu ""@username : ""chaiiiii ndo nwanne | @username : this life is hard. after psyching igbo babes, she called me ofe mmanu""""",Hate,125
train_igbo_02657,"mike ejeagha, ichie egwu ekpiri onye ori utaba: ##url nke a bu maka izu uka!",Normal,76
train_igbo_02658,"☹ ""@username : lmaooo nwayi a ina e tom ochi""@username : bukola ga na'me ka onye ala..onye iberibe""""",Abuse,100
train_igbo_02659,nne gị bụ akwụna,Abuse,16
train_igbo_02660,@username 😂😂😂nnukwu isi aki...lmao,Abuse,34
train_igbo_02661,@username nkita ara... 👎👎,Abuse,25
train_igbo_02662,isi agu  isi nkita  igbo bu igbo ##url,Normal,38
train_igbo_02663,"nwokem ekwuzina udi okwu a, akpasukwala m iwe. you have come too far to be talking like a child. if getting a new model means ibelu nne gi isi, ibelu ya ozugbo. ichu ego ,i ga enwe obi nkume, obi agu. go to baba and find out what needs to be done to get the new model.  😏. ##url",Normal,278
train_igbo_02664,"@username hapu ndi ofe mmanu, ha wa  n'asu asusu ha. anyi ga n'a asu nke anyi. igbo kwenu igbo di nma.",Hate,102
train_igbo_02665,"@username otele, anumpam onye iberibe. amadioha amagbukwa gi.",Abuse,61
train_igbo_02666,i laugh ooo! rt @username : goldie wu ewu. as in ewu gambia. ezi ofia. anu mpama. onye iberibe one of wherever the fuck she is from.,Abuse,132
train_igbo_02667,@username mpa gi bu ewu hausa. onye nzuzu,Abuse,41
train_igbo_02668,@username this mumu want use igbo men chase clout. onye mgbu. gbafuo dia,Abuse,72
train_igbo_02669,jehova bụ onye nazụm dị ka atụrụ; ọ dịghị ihe kọrọm.- abụ- ọma 23:1 .,Normal,69
train_igbo_02670,@username 😂😂😂😂 nnukwu isi why u dey run,Abuse,39
train_igbo_02671,@username i bu ezigbo onye iberibe,Abuse,34
train_igbo_02672,@username dalụ mpa nnukwu isi nkwọcha. 🙌🙌,Abuse,41
train_igbo_02673,@username ọgbanje na aya that car!!,Abuse,35
train_igbo_02674,@username man of the people. obi okwute,Normal,39
train_igbo_02675,@username we no go vote for sanwolu. onye nzuzu! anu mpama!,Abuse,59
train_igbo_02676,onye juu gi? lol. ##url,Normal,23
train_igbo_02677,"ọ bụghi ebe nile uche gara, ka ukwu n'aga .  maka ịchịpụta ede, abụghi ọkụkọ ya!  #saturdayproverbchallenge #iluigbo",Normal,116
train_igbo_02678,@username may god punish you again and again !! agadi nwoke na-agwo ofe!! ikpu nne gi there,Abuse,91
train_igbo_02679,"@username mmiri amu nna gi jiri muo gi guru efu, aturu muru ebule dika gi gba aka nwa",Abuse,85
train_igbo_02680,@username ala were kwa gi there. nkita ara,Abuse,42
train_igbo_02681,😂 😂 😂 so if onye mgbu is not released your people should continue killing innocent people? ọ dị egwu #cgc  ##url,Abuse,112
train_igbo_02682,@username ndị anya ukwu!  ndị na-ejighi ndu mmadu ibe ha kporo ịhe!  ndị ọjọọ! ndị enyefere uche ha tinyere ịhe ọjọọ! ndị obi ọjọọ! ndị akpịrị! ndị asị! ndị akụ ụwa anaghị eju afọ! ndị enyere uche anụ ọhịa!,Abuse,206
train_igbo_02683,@username hmmmmmmmmm agaba researcher,Normal,37
train_igbo_02684,is another goooooaaaluuuuuiuu! özil ajọ nwa! mmadu na aka ibe ya!,Normal,65
train_igbo_02685,@username nne gi bu keziah onye ikpu goggle.. nne gi bu keziah onye ahia rod.. nne gi bu keziah onye ikpu ure.. ikpu agadi nwanyi baby no dey move market again ooo..imbe onye onu mmiri is looking for where to wash plant 🤣 🤣 🤣imbe gwa nne gi onye ashawo to show you who ur papa is,Abuse,279
train_igbo_02686,lukaku is just a dimkpa benin,Abuse,29
train_igbo_02687,"chai! soso ofu ife kam bu n' obi""@username : @username hahahahahha! i juta isi nkita, i were agba ya mee gini?""",Normal,111
train_igbo_02688,@username kitikpa gbagbuo gi there. otolo gbagbuo gi there.,Abuse,59
train_igbo_02689,"@username nwanne, you are a ritualist. ị bụ onye ọgwụ ego. mana i don't have a problem with it. my own problem is put me there. tinye mụ na ọgwụ ego.🤣 ##url",Abuse,156
train_igbo_02690,it is this empty akpa amá»¥; this ukwu ewu; this onye nzuzu that is referring to these pretty ladies as â€œwhatâ€. ##url,Abuse,121
train_igbo_02691,@username 😂😂😂😂 onye a onye iberibe. ajuju ndi ara,Abuse,49
train_igbo_02692,"otutu mmadu na lu nwaanyi na ime facebook na twitter ma imaro ya ofuma, ikwesiri ima na ije di na nwunye bu 1+1 is 1 obughi 1+1 is 2 🤣🤣",Normal,135
train_igbo_02693,"@username nwa nza rijuo afo, o’furu chi ya aka mgba",Normal,51
train_igbo_02694,"nwata chọba nke ya, ọ bụrụ ajọ nwa. ##url",Normal,41
train_igbo_02695,"isi mbe""@username : isi okuko ""@username : isi ewu""@username : aboki's shoe over girls rt""@username : :/ una don start""@username : kuli k",Abuse,137
train_igbo_02696,@username ńnà gị wu impostor atụrụ awusa,Abuse,40
train_igbo_02697,nna gi ozu wuruawu anumkpam ##url,Abuse,33
train_igbo_02698,"kwuenu ma ha o ga anu!! ""@username : ndi usa. jiri nu nwayo ka abacha ju madu afo o! @username missjay_u""",Abuse,105
train_igbo_02699,@username ifurozi 😏  ọnụ ọjọọ,Abuse,29
train_igbo_02700,"@username nne na nna gi nwukwa na abania ,aturu enweghi nche",Abuse,60
train_igbo_02701,@username afam onye arụrụala i gonyetụgo m azụ mbụ? ọ hụrụ nwanyị shie rice🤣🤣🤣,Abuse,78
train_igbo_02702,"@username ịke nsị nsị dika gị, mechie ọnụ gị ọsịsọ. ónyé iberibe.",Abuse,65
train_igbo_02703,"@username but ifeoma onye juu gi, opinion nka ikoro ubu",Normal,55
train_igbo_02704,"oso kwa ya nne gi bulu ajo ife,  oso kwa ya nne gi bulu ngwulo o,  oso kwa ya nne gi bulu onye ori,  oso kwa ya nne gi bulu amosu",Abuse,129
train_igbo_02705,@username ezigbote onye ori ka'obu.,Abuse,35
train_igbo_02706,@username mbekwu! onye aghụghọ mụọ,Abuse,34
train_igbo_02707,"@username he said you should prove it, onye agwu",Abuse,48
train_igbo_02708,@username onye uchu bu onye iberibe 😂,Abuse,37
train_igbo_02709,@username onye agwu with spongebob's antenna poking out of his head.,Abuse,68
train_igbo_02710,"lee ihu gi di ka mkpi. jes cho nne gi, ka ya gbuo ishi gi n'ime okesimmiri. anu mpama. tinye gi oku. amadioha ga puo gi ezigbo oku. amosu. ##url",Abuse,144
train_igbo_02711,"smh...some guys are just foolish""@username : ndi ofe mmanu ( -̩̩̩͡˛ -̩̩̩͡) @username : o_o rt @username : wtf ##url",Hate,115
train_igbo_02712,@username ndi akpiri. ndi ara ndi ara,Abuse,37
train_igbo_02713,@username ...ọ dị ka osisi kpọrọ nkụ.,Abuse,37
train_igbo_02714,"@username ezi okwu oooo. kama ihe a putaghi na anyi ga abu ndi ume ngwu ka awo. ka anyi sorokwa ibe na alusi olu ike, ka chukwu gozie olu aka anyi.  o meere ma chi ekweghi, ka onye uta atakwala ya.  ya buru uka, buru ilu",Normal,220
train_igbo_02715,@username nkịta mịa gị amụ! ekwensu kechie ọganihu gị! anuofia! mmadụ chukwu bụrụ ọnụ! kitikpa sawaa gị afọ! ị bụ ajọ nwa abụrụ ọnụ!,Abuse,132
train_igbo_02716,@username lekwa udele osi gini na eme ya?,Abuse,41
train_igbo_02717,@username onye jụụ gị? ile 20!!! 😒😒😒,Abuse,36
train_igbo_02718,@username onye mgbu. gtfoh,Abuse,26
train_igbo_02719,"ofeke amaghị ndi ichie ya,but struggling to get blessings of abraham,isaac and jacob nwụrụ anwụ.  i bụ onye oshi.  gold digger.  the only blessing accessible to you as onye igbo is those of okeke,okonkwo,okafo,okolis... you will be a ""forever beggar for abraham's blessings.",Abuse,274
train_igbo_02720,"@username ọ kwa a sị na ugwu mụta mgbaji ụkwụ, agadi nwaanyị amụta agakata akwuru. ebe ọ bụ na ụmụ mmadụ mụtara atughị atụ wee gbaa, ụmụ nnụnụ amụtanu efewe ebeghi ebe. onye aghụghọ nwụọ, onye aghụghọ elie ya.",Normal,209
train_igbo_02721,"@username enweghi ihe dika ajo nwa mana ihe enwere bu ajo nne na nna. n’ihi na nwatakiri bu kwa ihe an’azu azu, nke putara na nwatakiri n’azutaghi nke oma gabukwa dika “ajoo nwa” nkea bukwa ntunye nkem",Normal,201
train_igbo_02722,"@username dimkpa benin, onye nge.",Abuse,33
train_igbo_02723,@username hapụ atụrụ awụsa ahụ. nwoke bụ ezigbote onye mgbu,Abuse,59
train_igbo_02724,evil hungry people ndi akpiri ojo ##url,Abuse,39
train_igbo_02725,"ehhen nwa'm rt""@username : agadi nwoke....sorry""@username : smh! no respect! *slaps* rt""@username : taaa!gbafuo..onye iberibe""@username",Abuse,135
train_igbo_02726,"asi onye ori jide ọkụkọ, ọ si na ọkụkọ n'ata aru./ if a thief is told to catch a hen, he says it bites. [insincerity]",Normal,117
train_igbo_02727,"rie nsi, thunder fire you there. anu ofia, onye iberibe ##url",Abuse,61
train_igbo_02728,@username rie nsi anụ ọhịa,Abuse,26
train_igbo_02729,"mana otutu.ndi ka n'onu-ogu siri ka ahapu nnanna onye iberiibe, maka n'onweghi ihe aga eme onye nzuzu, karia nke o mere onwe ya.",Abuse,128
train_igbo_02730,@username ụmụ enwe na-asị na onye na-ekwe eziokwu nwere ọnụ ọjọọ.,Abuse,65
train_igbo_02731,@username amụ ona enwe akwa?..... ka akpa amụ ka ina ekwu 😂😂,Normal,60
train_igbo_02732,@username otu gbawa kwa nne gi there nwa mkpi,Abuse,45
train_igbo_02733,@username ikpu nne gi 😊,Abuse,23
train_igbo_02734,chinekemee! see this ewu awusa! rt @username : @username nkita ara u brought ur madness here.,Abuse,93
train_igbo_02735,@username onuku onye iberibe no election for what? ndi nzuzu you people should stop this rubbish and allow people to come out vote chineke akpo unu oku.,Abuse,152
train_igbo_02736,@username ekpere ma! nke nne gi na umunwanyi nile in your generation gbarie into thousand pieces. onye ori!,Abuse,107
train_igbo_02737,@username nne gị onye ìsì ndị akwụna,Abuse,36
train_igbo_02738,@username nne gi na this wintest garden  enwere room ebe agu,Normal,60
train_igbo_02739,ewu congo! rt @username : dopieey anumanu kedu,Abuse,46
train_igbo_02740,@username obi afuwuo ndi ofe mmanu and their counterparts from the futa jalon mountain  ndi eriri eri,Hate,101
train_igbo_02741,otu mbekwu ike na-agba ọsọ karịa a oke bekee ma na e nwere oké mmiri ozuzo na-eru nso. ka ọ na emi ntị anụ ihe.,Normal,111
train_igbo_02742,"you ehn @username nna gi bu akwuna, chukwu ga ata gi ahuhu, oge obula m di ndu i gaghi ahu elu igwe. ekwensu spawn. ezi na ulo gi agaghi ama udo. egbe ga-adakwasi gi ebe obula i zoo, nonsense ##url",Abuse,197
train_igbo_02743,"o bu onye no agadi nwanyi nso, ga anu isi eze ule uya- #iluigbo",Normal,63
train_igbo_02744,@username a mam nụ. mana unu na-ezu ya eji ya eme isi ewu na suya anụ ọkụkọ 👀,Normal,77
train_igbo_02745,@username big one o... ndị ofe mmanụ,Hate,36
train_igbo_02746,"yeaaa babe! loads of it, guess u finished d isi ewu u made rt @username : ogechichi, it was so muuuuaaaah. hope had fun?",Normal,120
train_igbo_02747,eze ule !!!! a whole abacha and ukwa. efiro k’idi k’ihe eji achu aja. 🤦🏾‍♀️🤦🏾‍♀️ ##url,Abuse,86
train_igbo_02748,"this one bụ ezigbote idiot, ewu gambia, onye nzuzu. ##url",Abuse,57
train_igbo_02749,@username kitikpa gbagbuo gi  there! aka nkita,Abuse,46
train_igbo_02750,@username atụrụ gbalu egwu na iru bee nna gị obviously makakwu,Normal,62
train_igbo_02751,@username respect? ụsụ raakwa nne gị,Abuse,36
train_igbo_02752,@username chineke napukwa ekwensu ike,Normal,37
train_igbo_02753,jehova bụ onye nazụm dị ka atụrụ; ọ dịghị ihe kọrọm.- abụ- ọma 23:1,Normal,67
train_igbo_02754,@username is bat not ụsụ? 👀🌚,Normal,28
train_igbo_02755,onye ala. ewu ohia. aturu ndi finland. ##url,Abuse,44
train_igbo_02756,"@username ewu awusa, to be precise",Abuse,34
train_igbo_02757,enugu should be calm. enugu is calm. imo should be calm. anambara too. abia. ebonyi. ndi igbo abughi ndi ogbu ochu,Normal,114
train_igbo_02758,akpa amu onye ara«@username onye oshi rt @username : okor ike dika gi«@username mgbada dara ibi ... ##url,Abuse,105
train_igbo_02759,"anu mkpi bu anu umu agbara&gt;""@username : @username nnem bia taa isi ewu anu mkpi""",Normal,83
train_igbo_02760,"ìgbo na ekwu si na nwata chọba nke ya ọbụrụ ajọ nwa  ya méré ọna abụ nwata kpakaria ibe ya na nkụ asi na ọkpara n'ajọ ọhịa  mazi nnamdi kanụ bụ ọdi mma ndị igbo k'ọna achọ, mànà onye amụma anaghị adi ire na ala nna ya  ụmụ igbo❤ @username ##url",Normal,244
train_igbo_02761,kitikpa gbagbuo gi and your motivational quotes. ##url,Abuse,54
train_igbo_02762,"ewu gambia ""@username : nne gi, nna gi ""@username : taah nsi ""@username : rie nsi biko ala mmadu""@username : nna gi there ""@username :",Abuse,134
train_igbo_02763,@username ofeke gbo gi dia,Abuse,26
train_igbo_02764,@username otu nne gị ọkụkọ abuke,Abuse,32
train_igbo_02765,@username nwaanyi na nma,Normal,24
train_igbo_02766,@username mkpi gbara nne gi,Abuse,27
train_igbo_02767,"@username kwusi ife a ina ekwu nwanna, lol. umu nwaanyi igbo enwero options, hapu ya ka ha na eri kwa nri ndi afonja maka nsogbu adiro cha cha 🙂 oburu na nwoke igbo na gwa gi na oga lu nwaanyi afonja ugbua ehen! iga ekwu ezigbo okwu, tobit 4:12 laid emphasis on ""son"" not daughter.",Normal,281
train_igbo_02768,"@username monkey,dwarf,anu npam onye oshi azuru-azu ekperima ekpenta simon nwakpuda chineke kpogoro oku ig'anwu onwu ihere udele g'eri ozugi...",Abuse,143
train_igbo_02769,@username ngige onye nzuzu,Abuse,26
train_igbo_02770,"@username anyi na ndi sabo/oteletuals esighi otu uzor aga  if you are a sabo, we address you like sabo if you are an oteletual, we will treat you like an oteletual.  @username onye mgbu",Abuse,185
train_igbo_02771,@username bye bye . 419 chima arusi go o nawago 419. ezigbo onye ori azulu ka o bu.,Abuse,83
train_igbo_02772,@username otu agadi nwanyi na so sugar. kedu maka gi na laa nwanne gi nwanyi na nne gi?,Abuse,87
train_igbo_02773,@username kitikpa gbagbuo gi there animal. message of hate  indeed. ezi ohia.,Abuse,77
train_igbo_02774,"kpachara anya maka anụ ọhịa wolf ndị na-eyi uwe atụrụ. ga-amata ha site na mkpụrụ ha. osisi ọma enweghị ike ịmị mkpụrụ ọma, ma osisi ọjọọ agaghị amị mkpụrụ ọma.",Abuse,160
train_igbo_02775,@username nekwa ka e yi onye gbo na avatar gi. tufia! eze ule :p :d,Abuse,67
train_igbo_02776,"ọ bụghị maka ime ụmụ anụmanụ, ma ọ bụghị naanị imeso ụmụ mmadụ ka a ga-asị na ha na-erughị anụ ọhịa, n'ihi na uche jehova bụ ime ka onye mmehie laghachite n'ọnọdụ ziri ezi nke kwesịrị ekwesị n'etiti anyị bụ ndị a kpọworo ka ọ bịa. chịa okike .....",Normal,247
train_igbo_02777,"@username herro ada nwaanyi, ewela iwe mana e'neediri m your guidance and counselling na ndu m a ugbua ihotagho. bikonu kedu ka m ga esi nwete ife a? anyi ga ekwurita na ulo oru gi ka obu na inwe ulo ogwu ebe ina nyelu ndi ara dika m aka? treat as urgent, ife a di ezigbo mkpa ma chi 🙂",Normal,285
train_igbo_02778,"akara ten ten kobo, mmezi ga ka nke igoro ego... chai!!! abum nno ezigbo onye ime ezi :(",Abuse,88
train_igbo_02779,@username kitikpa gbagbuo gi. wailing almajiri,Abuse,46
train_igbo_02780,@username 🤣🤣🤣 igbo mothers na ọnụ ọjọọ. my mum say na ọzọdịmgba🤣,Abuse,64
train_igbo_02781,reno omokri blocked me. i dey very happy now. onye nzuzu di ka ya,Abuse,65
train_igbo_02782,na so una quick call unknown men gun ipob. chochochochocho onu unu a na agba ka nwa nza. verify info before running mouth. ndi okacha mara ##url,Normal,144
train_igbo_02783,onye oshi :( rt @username : yo!,Abuse,31
train_igbo_02784,@username iwu onye iberibe. gawa biko,Abuse,37
train_igbo_02785,"and we praise our awesome god...........singing ""eze ndi eze imela  onye ne me nma aka na gwo oria isi ehi nke ndu"" #ppmservice",Normal,127
train_igbo_02786,lmfao! lekwe.....mchew##url iberibe! isi'gi meibele! rt @username : @username isi o meibiele go? ekwelem bagi akante!,Abuse,117
train_igbo_02787,"@username aba expressway ke🤣🤣🤣 anụmanụ u don't have eyes ọ, i don't blame you sha. onye iberibe",Abuse,95
train_igbo_02788,@username anu ohia you still having mkpi’s picture on your profile ? nwanne unu ya arapuru anyi ala igbo efulefus ##url,Abuse,119
train_igbo_02789,égwula oke osimiri ùgwù na nkè ntà ọbu mmiri ṅụọ ite agadi nwaanyị gaebu mụ ##url,Normal,81
train_igbo_02790,"@username onye ara, aturu awusa, efulefu, mkpi, onye iberibe",Abuse,60
train_igbo_02791,@username ewụ nwụrụ anwụ,Abuse,24
train_igbo_02792,"@username ndị achina anaghị aza idoko, the guy bụ okpokoro ofeke, dimkpa benin",Abuse,78
train_igbo_02793,@username really??? ozuor! 🤣🤣🤣 onye oshi 😂,Abuse,42
train_igbo_02794,@username lmao dont insult me isi ewu!,Abuse,38
train_igbo_02795,ọkụkọ si na ihe ya ji-ele anya n'elu ma ya na aṅụ mmiri bụ na ihe na-egbu si n'igwe abia.  the chicken says it looks up when drinking water because what kills it comes from the sky. #igboproverbfriday,Normal,200
train_igbo_02796,"@username chineke buo anu ofia muru gi onu, ndi nzuzu mutara onye iberibe di ka gi, aturu muru ebini gba aka nwa i weap for ur mom who thinks she have a son,",Abuse,157
train_igbo_02797,onye oshi bu onye oshi ##url,Abuse,28
train_igbo_02798,#igbo riddles.  gwam gwam gwam.  (1) gwam ozu liri onwe ya?  (2) gwam nwa soghi ba na ofia ma na ọ so ghi pụta?  (3) gwam ihe bụ nna gị ụzọ noolu na oche. 😁  (4) gwam oti nwatakịrị na ihu nne ya.  (5) gwam ọrịa na ekweghị ala ala?  😏,Normal,233
train_igbo_02799,@username mgbada ke? chineke nna,Normal,32
train_igbo_02800,@username oburo ife tata..nwoke ahu bu nkita ara!,Abuse,49
train_igbo_02801,"@username bia nnukwu isi a, u neva see me!?",Abuse,43
train_igbo_02802,"axe ur mummy rt @username : gini bu kitikpa? :s rt mandy: lmao kitikpa gbagbuo gi""battletide: marine spirit shagging? #okbye rt ... ##url",Abuse,137
train_igbo_02803,"@username afam inugo nụ na imere ya outsider, kaba arụ tụgharịa nwa a ka ọbụrụ insider maka ịnụ na osobego ndị ùgwù ma ọ bụ ndị ofe mmanụ",Hate,137
train_igbo_02804,"okwu hịọba ahịọ, ọ bara onye aghụghọ. #igboproverbfriday",Normal,56
train_igbo_02805,"ofeke""@username : ebot ""@username : nna gi ana afubu uzo -_-""cino: blind mind tots ""@username : stevie sees wonders, hoe""cino: watchu c stevie",Abuse,142
train_igbo_02806,kitikpa gbagbuo gi there ##url,Abuse,30
train_igbo_02807,@username nwoke ahụ nwelu afọ njọ na ébé that shiite man nọ....... i think he has a special interest on that man if you ask me,Abuse,126
train_igbo_02808,@username ghana again?nwa nza rijuo afo......,Normal,45
train_igbo_02809,"ogini meziri? rt @username : a na m ahota ihe i dere""@username : ndi ofe mmanu kpóró ndi-igbo asi na úgwó. ha na emere anyi anya ukwu nke ukwuu",Hate,143
train_igbo_02810,"@username r bu ezigbota onye ori , scammer, continue scamming ur brainwashed followers. ofeke mmadu",Abuse,99
train_igbo_02811,"@username introduced johnson in 70th minute, then lambert in 90th minute. otele kporo onwe ya coach",Abuse,99
train_igbo_02812,@username how about this here 👇 onye nzuzu 🤣🤣🤣 ##url,Abuse,52
train_igbo_02813,ekuke ewu ohu ezi onye nzuzu t##url ##url,Abuse,41
train_igbo_02814,"@username your father and mother did not train you will.  a zụghị gị azụ  and if they did, you have become an efulefu!  ajọ nwa si owelle ba nne ya afọ you are a disgrace to their efforts.",Abuse,188
train_igbo_02815,@username danny onye ọgwụ ego 😂😂,Abuse,32
train_igbo_02816,"ọ bụ maka onye iberibe ka e ji ama iwu ahịa.  ~ the market bye-laws are made with the foolish ones in mind.  [the laws are made to control foolish people, not responsible citizens]  ụtụtụ ọma nụ.  #asụsụigboamaka",Normal,212
train_igbo_02817,@username yen yen yen yen kitikpa gbagbuo gi there ezi,Abuse,54
train_igbo_02818,"@username foolish boy.ofeke. ndi nwe oru ,na esochi iru ha..onye mgbu",Abuse,69
train_igbo_02819,"@username onye iberibe ka the person bu, full time ndi ara ndi ara, how come, smh",Abuse,81
train_igbo_02820,lool...onu ojoo rt @username : agadi na agwo ofe rt @username : mana this sulu aburozi umuazi,Abuse,93
train_igbo_02821,@username ewooo.. onye mèrè gị ihe a? ịbụ ezigbote onye arụrụala!,Abuse,65
train_igbo_02822,"@username okwu abụghị nri, nchịpụta ede abụghị ọkụkọ ya.",Normal,56
train_igbo_02823,@username odugwu nwaanyi 👏,Normal,26
train_igbo_02824,"nwata n' achọ nke ya ọ bụrụ ajọ nwa. aghara ndụ kpaa akụ ọnye ilo erie ya. ụwa bụ ụwa chuwu, onye mebie ya ọkwụọ ụgwọ ya ##url ##url",Normal,132
train_igbo_02825,"@username , you made my #onitshatwitterhangout more fun. @username , that pammy tọwaa nti mana ndi ụsa ekwerọ m ñuta ya ofụma. @username i duff cap for you &amp; the rest of the organizing committee - @username , @username , @username , @username , @username ,etc",Abuse,263
train_igbo_02826,@username ewu awusa. unu nile na emegide nmadi oga ha adiri unu imma.,Abuse,69
train_igbo_02827,@username bịa sintiya ọ dị kà service gị ana bịa bịa? a za go'm ajụjụ à ko sị ma si'm. biko rapu'm áká zaa nke gị. ọ gba sa mmu ọ bụrụ na ìhè ndị ofe mmanụ mo dị ìhè ndị ùgwù ana pịa amụ na ma sị gị.,Hate,199
train_igbo_02828,@username ewu awusa kwado onwegi... anyi ga ma ebule nabu nke bu oke,Abuse,68
train_igbo_02829,àdighi-ere egwele abụọ maka penny? onweghị otu n'ime ha na-ada n'ala na-enweghị nkwenye nna gị. a gụwo ntutu niile dị n’isi unu ọnụ. ya mere atula egwu; unu bara uru karịa ọtụtụ nza.,Normal,182
